hour,volume_mean,volume_median,volume_q25,volume_q75,occupancy_mean,occupancy_median,occupancy_q25,occupancy_q75,duration_mean,duration_median,duration_q25,duration_q75
0,72.15768876611418,75.24999999999999,58.33333333333333,86.62499999999999,18.908839779005525,19.0,16.5,21.0,10.88858195211786,10.999999999999996,8.999999999999995,12.999999999999996
1,73.46777163904235,76.99999999999999,59.49999999999999,88.08333333333331,19.39779005524862,20.0,17.0,21.0,11.073664825046036,11.33333333333333,8.999999999999996,12.999999999999998
2,74.42334254143645,77.0,59.5,91.0,19.54696132596685,20.0,17.0,22.0,11.213627992633514,11.91666666666666,8.999999999999996,13.583333333333332
3,74.91804788213628,78.74999999999999,59.49999999999999,91.0,19.734806629834253,20.0,18.0,22.0,11.280386740331489,11.999999999999996,8.999999999999996,13.999999999999991
4,73.14387661141805,75.83333333333333,59.49999999999999,88.08333333333333,19.640883977900554,20.0,18.0,22.0,11.028545119705337,11.499999999999996,8.749999999999996,13.249999999999996
5,68.90262430939225,72.04166666666664,55.41666666666666,84.58333333333331,19.104972375690608,19.0,17.0,21.0,10.422651933701653,10.58333333333333,8.166666666666663,12.58333333333333
6,66.28890423572744,68.25,50.74999999999999,80.49999999999999,18.375690607734807,19.0,16.0,20.0,10.017034990791892,9.999999999999998,7.916666666666664,11.999999999999996
7,60.995395948434606,62.99999999999999,46.08333333333333,76.41666666666666,17.977900552486187,18.0,16.0,20.0,9.18370165745856,9.083333333333329,6.9999999999999964,11.416666666666664
8,55.84369244935542,57.16666666666666,43.16666666666666,70.58333333333333,16.883977900552487,17.0,15.0,19.0,8.4171270718232,8.499999999999996,6.499999999999996,10.583333333333329
9,55.84369244935542,58.33333333333333,41.41666666666666,69.41666666666666,16.867403314917127,17.0,15.0,19.0,8.387200736648248,8.416666666666664,6.3333333333333295,10.416666666666664
10,56.900782688766114,57.74999999999999,44.91666666666666,69.99999999999999,16.88950276243094,17.0,15.0,19.0,8.512430939226515,8.749999999999996,6.7499999999999964,10.583333333333329
11,57.532458563535904,56.0,45.49999999999999,71.74999999999999,16.96685082872928,17.0,15.0,19.0,8.5732044198895,8.499999999999995,6.7499999999999964,10.583333333333329
12,57.92242173112338,58.91666666666666,48.41666666666666,70.58333333333333,16.972375690607734,17.0,15.0,19.0,8.616482504604047,8.749999999999995,6.999999999999996,10.583333333333329
13,56.47536832412523,57.45833333333332,44.33333333333333,68.24999999999999,17.052486187845304,17.0,15.0,19.0,8.410681399631672,8.499999999999996,6.749999999999996,10.249999999999996
14,54.38858195211786,55.41666666666666,41.99999999999999,65.33333333333333,16.447513812154696,16.0,15.0,18.0,8.13858195211786,8.249999999999996,6.416666666666663,9.833333333333329
15,54.63512891344382,54.83333333333333,43.74999999999999,67.08333333333333,16.447513812154696,16.0,15.0,18.0,8.176795580110493,8.25,6.416666666666663,9.916666666666664
16,53.76818600368324,53.08333333333332,42.58333333333333,64.74999999999999,16.511049723756905,16.0,15.0,18.0,8.063075506445669,7.999999999999995,6.416666666666663,9.91666666666666
17,53.49585635359115,53.08333333333333,42.29166666666666,65.91666666666666,16.165745856353592,16.0,14.0,18.0,8.044659300184158,7.9166666666666625,6.33333333333333,9.833333333333329
18,54.83494475138121,54.24999999999999,42.87499999999999,67.08333333333331,16.497237569060772,17.0,15.0,19.0,8.30064456721915,8.333333333333329,6.5833333333333295,9.999999999999996
19,58.92472375690607,58.91666666666665,46.37499999999999,71.16666666666666,16.861878453038674,17.0,15.0,19.0,8.940147329650088,8.999999999999995,7.2499999999999964,10.66666666666666
20,62.4134438305709,63.58333333333332,52.49999999999999,75.24999999999999,17.613259668508288,18.0,15.0,20.0,9.485727440147325,9.833333333333329,7.999999999999995,11.08333333333333
21,65.93600368324125,66.79166666666667,54.83333333333333,78.16666666666666,17.977900552486187,18.0,16.0,20.0,10.015193370165742,10.083333333333329,8.166666666666663,11.999999999999998
22,69.31837016574585,70.58333333333331,57.75,82.83333333333334,18.585635359116022,18.0,16.0,21.0,10.50966850828729,10.666666666666664,8.749999999999996,12.999999999999996
23,70.69613259668508,73.49999999999999,58.33333333333333,84.0,19.14917127071823,19.0,17.0,21.0,10.68554327808471,10.999999999999996,8.999999999999995,12.91666666666666
