cluster,hour,volume,occupancy,duration,volume-11kW,s_price,e_price
0,0,66.27674897119341,45.80246913580247,9.468106995884773,66.97890946502056,0.6333333333333333,1.1700000000000002
0,1,65.7568493150685,46.50684931506849,9.393835616438354,65.75684931506848,0.6333333333333333,1.1700000000000002
0,2,66.65182648401826,46.534246575342465,9.521689497716892,66.65182648401824,0.6333333333333333,1.1700000000000002
0,3,64.55555555555556,46.81944444444444,9.222222222222221,64.55555555555554,0.6333333333333333,1.1700000000000002
0,4,64.75,46.743589743589745,9.249999999999998,64.74999999999999,0.6333333333333333,1.1700000000000002
0,5,65.14837398373983,48.0,9.306910569105689,65.54378387533873,0.6333333333333333,1.1700000000000002
0,6,65.92344961240309,47.325581395348834,9.417635658914726,65.92344961240309,0.6333333333333333,1.1700000000000002
0,7,66.27124183006535,46.3921568627451,9.467320261437905,66.27124183006535,0.6333333333333333,1.1700000000000002
0,8,63.64473684210525,46.93684210526316,9.092105263157892,63.64473684210525,0.6333333333333333,1.1700000000000002
0,9,67.06875,46.6125,9.581249999999999,67.06875,0.6333333333333333,1.1700000000000002
0,10,64.5705128205128,47.05128205128205,9.224358974358973,64.5705128205128,0.6333333333333333,1.1700000000000002
0,11,63.85135135135134,47.648648648648646,9.12162162162162,63.85135135135134,0.6333333333333333,1.1700000000000002
0,12,63.54282407407407,46.625,9.077546296296294,63.542824074074055,0.6333333333333333,1.1700000000000002
0,13,63.93482905982905,46.583333333333336,9.133547008547007,64.18162393162392,0.6333333333333333,1.1700000000000002
0,14,64.40686274509804,46.470588235294116,9.200980392156861,64.40686274509802,0.6333333333333333,1.1700000000000002
0,15,64.8041237113402,46.04123711340206,9.257731958762884,64.80412371134018,0.6333333333333333,1.1700000000000002
0,16,64.87499999999999,46.642857142857146,9.26785714285714,64.87499999999999,0.6333333333333333,1.1700000000000002
0,17,65.02750809061487,46.23300970873787,9.289644012944981,65.19741100323624,0.6333333333333333,1.1700000000000002
0,18,64.23666666666665,46.392,9.176666666666664,64.23666666666665,0.6333333333333333,1.1700000000000002
0,19,62.544823232323225,45.99242424242424,8.934974747474744,62.54482323232321,0.6333333333333333,1.1700000000000002
0,20,63.3391472868217,45.81395348837209,9.048449612403099,63.33914728682169,0.6333333333333333,1.1700000000000002
0,21,62.83997050147492,45.575221238938056,8.977138643067844,62.839970501474916,0.6333333333333333,1.1700000000000002
0,22,63.77777777777777,45.94761904761905,9.111111111111109,63.777777777777764,0.6333333333333333,1.1700000000000002
0,23,64.27153558052434,46.61797752808989,9.181647940074905,64.27153558052433,0.6333333333333333,1.1700000000000002
1,0,103.78083333333332,51.555,14.82583333333333,103.78083333333332,0.6333333333333333,1.1700000000000002
1,1,105.72916666666667,52.092592592592595,15.104166666666664,105.72916666666664,0.6333333333333333,1.1700000000000002
1,2,107.2145061728395,51.101851851851855,15.316358024691356,107.21450617283948,0.6333333333333333,1.1700000000000002
1,3,105.49235474006116,52.169724770642205,15.070336391437307,105.49235474006115,0.6333333333333333,1.1700000000000002
1,4,104.89239482200647,51.310679611650485,14.984627831715208,104.89239482200645,0.6333333333333333,1.1700000000000002
1,5,105.71885521885521,51.93939393939394,15.1026936026936,105.7188552188552,0.6333333333333333,1.1700000000000002
1,6,104.88947368421053,53.589473684210525,14.984210526315787,104.8894736842105,0.6333333333333333,1.1700000000000002
1,7,104.70464135021096,51.48101265822785,14.957805907172993,104.70464135021096,0.6333333333333333,1.1700000000000002
1,8,99.58042635658914,51.80232558139535,14.225775193798448,99.58042635658914,0.6333333333333333,1.1700000000000002
1,9,104.35313531353135,51.51485148514851,14.907590759075907,104.35313531353133,0.6333333333333333,1.1700000000000002
1,10,103.18770226537215,50.96116504854369,14.741100323624593,103.18770226537215,0.6333333333333333,1.1700000000000002
1,11,104.154984423676,53.177570093457945,14.87928348909657,104.154984423676,0.6333333333333333,1.1700000000000002
1,12,105.77599388379204,52.825688073394495,15.110856269113148,105.77599388379204,0.6333333333333333,1.1700000000000002
1,13,105.01132686084142,53.29611650485437,15.001618122977344,105.01132686084141,0.6333333333333333,1.1700000000000002
1,14,103.01302083333331,53.552083333333336,14.71614583333333,103.01302083333331,0.6333333333333333,1.1700000000000002
1,15,100.51388888888889,51.875,14.359126984126982,100.51388888888889,0.6333333333333333,1.1700000000000002
1,16,101.31726907630521,51.80120481927711,14.473895582329314,101.31726907630521,0.6333333333333333,1.1700000000000002
1,17,100.41559829059828,50.82051282051282,14.345085470085468,100.41559829059827,0.6333333333333333,1.1700000000000002
1,18,95.53124999999999,51.839285714285715,13.647321428571427,95.53124999999999,0.6333333333333334,1.1700000000000002
1,19,95.89285714285712,50.795918367346935,13.698979591836732,95.89285714285712,0.6333333333333333,1.1700000000000002
1,20,97.39423076923075,50.67307692307692,13.913461538461537,97.39423076923075,0.6333333333333333,1.1700000000000002
1,21,97.23651960784312,50.85294117647059,13.890931372549018,97.23651960784312,0.6333333333333333,1.1700000000000002
1,22,100.42543859649122,49.80263157894737,14.346491228070175,100.42543859649122,0.6333333333333333,1.1700000000000002
1,23,100.73278985507245,52.369565217391305,14.390398550724637,100.73278985507245,0.6333333333333333,1.1700000000000002
